c,d,t1,t2,t3,t4,t5,t6,t6c,t7,t8,t9,t10
23,0,52991.410634,68518.547082,104154.586002,109407.33988,141808.136057,39901.81241,934.655177,124685.633283,112758.084304,125424.837733,203951.543233
3,0,16279.102745,15477.877679,28198.326757,36613.197461,45744.965672,12307.345883,82.077872,37244.771887,27873.638248,36291.836698,57692.671566
20,1,54290.595871,65815.46037,100514.309143,103872.961059,124563.862208,39784.466178,1217.214309,123188.849084,113320.819067,115981.177616,172955.166752
10,1,34085.172022,33374.518733,51326.956717,56722.919629,83636.545315,25140.82326,506.288686,68263.957762,54769.362077,65620.663936,100792.181374
24,1,70493.99646,93682.514493,136508.956024,138137.08015,225770.904802,49583.411974,2040.211551,171169.843053,128067.56693,158620.422113,208724.93186
16,0,43013.371953,46810.821689,72981.175994,89443.557883,132451.583471,31101.629299,596.542414,97152.188953,74641.832518,88178.369361,142335.797621
17,0,45297.158917,52941.74041,74968.563533,77914.644318,108202.378856,32471.198808,619.893631,88532.752114,74402.906629,83223.808858,136986.383363
11,0,34844.950465,36228.575174,57637.257622,63544.284069,89368.51496,24338.234902,360.561109,73976.217544,59159.267567,55261.410216,111849.972561
9,1,30241.602764,36699.680057,60202.371108,66611.183078,108856.38689,23184.505088,435.971419,77621.656928,49377.524119,75228.078469,119490.12613
44,0,90795.572577,120752.136113,172614.576386,164410.216716,280721.371343,72676.141477,2646.885875,206337.08539,169369.932082,184587.828786,321438.675432
21,0,54962.836274,68548.640068,90553.621011,104357.872876,171897.633284,38218.452242,849.73082,114961.487925,102480.24434,101643.280697,178150.61003
8,0,27163.17099,26801.893806,41922.82608,50756.000496,73982.880019,19922.539064,230.544376,57956.118099,41112.433448,55114.589432,95696.049703
13,0,37059.653683,39273.167399,61597.235566,64808.147705,116680.078441,26814.714451,419.164719,84170.202185,65158.614304,73083.48303,128389.589092
34,1,89702.249632,126699.153292,174827.00923,182356.30685,293740.831586,66420.1291,3239.440747,238330.214541,178802.763643,216340.637218,302040.157662
18,0,47693.714198,53824.913215,77800.664451,83896.664405,133892.602717,34807.090158,689.161595,100738.782558,77360.45465,80812.548321,165599.030189
18,0,47281.538037,55174.115431,76268.481243,86176.996071,127001.673831,34544.975106,673.940134,101800.643397,78763.454519,89394.438488,142913.464751
17,0,45745.888097,53665.091107,81785.877135,83926.559276,134995.189596,33211.162232,623.1962,103130.83266,74523.98824,93217.584298,156199.22375
26,0,66018.525926,80763.027681,117248.492956,121745.10541,179147.761562,46401.375284,1136.298587,146010.404035,116133.99623,122263.016008,224871.851429
15,0,40564.281143,46081.616668,63593.62202,70851.884112,110923.754644,30169.315277,524.165659,83244.675699,64304.899506,76410.558243,128666.761846
45,0,104418.110594,148558.841939,204541.327968,211550.777108,355712.421479,74150.946718,2645.107598,269509.708012,194893.763278,227904.622927,374661.740172
25,0,65858.111555,76206.954672,111910.613922,112843.643055,186623.676811,46118.294957,1088.071593,138376.603852,96955.770902,115449.060888,205943.13981
17,1,54653.17667,66542.186632,97983.010461,105352.238705,148268.261479,41912.11954,1690.51999,114799.071187,92022.695848,90832.637667,169772.656739
9,0,28686.776764,28396.063708,44375.844648,48114.688231,71211.025123,20888.866354,273.262685,55915.758167,42942.818476,50188.396361,87355.781248
15,0,41958.506199,46156.39749,71396.668191,71739.178912,116134.132284,30522.525167,532.150518,89160.190923,63932.753847,73353.161372,144679.550114
24,0,63210.942768,72244.091179,122268.493461,111309.34898,162567.731495,43332.136525,1050.572636,137167.764921,103690.840257,118976.952349,214944.768978
12,0,35508.78289,39686.626785,58831.197749,62721.356142,112413.344208,25747.495698,391.39522,72834.123428,57766.065123,75041.882558,128375.039109
7,0,24856.276832,23416.119653,41805.47585,45161.486532,60975.268438,18517.368221,203.769965,53821.590503,39312.951349,46732.885968,79824.997739
23,0,58853.95493,67692.558188,114171.781468,107139.033627,176296.13436,42198.961129,983.55541,117694.940628,94550.976313,107628.769399,229664.545275
2,0,13826.412831,11274.528881,19826.623492,26227.595116,32519.811998,11045.873337,61.771606,26765.994956,20692.45721,24791.628932,42196.107825
18,0,45411.477829,53378.002415,82517.982923,83866.093191,129468.257362,34243.965971,661.049524,105191.842106,80027.172921,95522.58464,182402.032918
4,0,18771.93797,17917.410232,30646.935841,37268.863293,49093.050285,14106.578373,106.944234,38928.325487,30270.416949,37000.583914,63937.254267
13,0,36239.36686,39780.820164,61251.276331,70589.64385,99884.945565,27314.561617,454.212412,77542.755631,59530.730263,67262.828533,119802.075864
15,0,39338.316297,44353.970384,61204.113807,68854.699609,118620.16617,30101.636854,525.355582,82337.717434,65778.336482,71539.493043,138198.942188
5,0,20910.853718,18955.204201,33715.096996,40593.250181,60700.51342,15632.872868,126.399495,43590.925172,35030.460238,38422.139037,65649.090272
33,0,78749.251887,98299.219816,127206.108549,150440.01227,200350.349615,57718.276048,1661.699144,163957.908088,124325.88628,164819.987789,249249.866337
33,0,79972.589228,110051.579209,141222.418498,150618.86606,250576.940174,57912.706896,1711.115502,196451.886335,144533.630261,167886.130154,287206.801005
44,0,101350.252196,134913.749972,205079.151609,182565.329149,272043.255719,73660.78895,2756.144066,232212.091993,172857.391473,251890.114574,347843.494767
26,1,64572.810679,90133.241196,125345.507401,127639.891317,166847.669123,47770.089203,1674.907162,155964.519062,133154.284279,147033.797868,238048.19356
130,0,343834.400628,454760.662524,532607.757055,519752.255072,1040987.729969,312284.714173,15843.296472,745363.644962,635361.60159,663513.630766,1165719.346983
44,0,99871.412486,139912.751294,182475.389333,191001.006798,331184.626259,72569.546547,2650.902137,242199.652401,186780.713374,209142.18774,355775.767936
14,0,39148.860789,42180.228051,65692.703836,74367.616691,114643.714456,28588.506915,477.099183,85711.308832,62154.080939,70282.384488,141865.761996
59,0,132402.754776,196758.506703,265300.157961,274095.45445,484474.207169,101199.282273,4297.2575,370666.413911,258821.791946,307986.15274,499852.352829
17,0,45232.95494,52881.783572,80782.108816,87955.068876,134987.379311,33101.91194,623.744982,97900.992634,78446.761346,89361.564243,148622.828205
9,1,32128.621481,35213.907256,54621.30159,62866.175412,85028.262794,23750.014213,450.06183,72674.159243,49610.359645,66374.794471,122604.784306
19,1,60209.52852,84252.608153,125042.037266,123651.234791,200840.782192,44535.897032,1995.552573,150111.029729,111212.398911,149800.27674,179487.339116
30,1,85788.927813,122708.401665,179649.937304,178398.910346,302888.321413,62849.224395,3394.1096,220464.530566,175240.748051,202109.995278,255029.85105
18,2,56963.497739,75345.402875,106238.203096,114094.519276,191564.340257,43155.657556,1759.201782,147362.497275,108226.482606,133777.070183,221927.274377
24,1,70605.934857,101166.091463,135808.593674,145738.736646,158754.138199,54124.839284,2548.741562,180167.390495,138399.80564,170755.196256,290642.074098
19,2,63455.413798,86677.389887,136161.650715,140004.894348,241658.019506,47642.57115,2315.244147,178030.292756,142070.68277,164210.16278,247198.315187
22,1,66127.479845,79544.380435,109946.350552,111316.200095,181482.439525,49495.735746,2261.082925,117016.177731,108539.695145,127766.963026,210480.853962
